BIOCARTA_BBCELL_PATHWAY,BIOCARTA_ASBCELL_PATHWAY,,,
BIOCARTA_ION_PATHWAY,BIOCARTA_BIOPEPTIDES_PATHWAY,BIOCARTA_CXCR4_PATHWAY,BIOCARTA_PYK2_PATHWAY,BIOCARTA_CCR5_PATHWAY
BIOCARTA_CDC25_PATHWAY,BIOCARTA_G2_PATHWAY,BIOCARTA_RB_PATHWAY,,
BIOCARTA_CLASSIC_PATHWAY,BIOCARTA_COMP_PATHWAY,,,
BIOCARTA_LECTIN_PATHWAY,BIOCARTA_COMP_PATHWAY,,,
BIOCARTA_ALTERNATIVE_PATHWAY,BIOCARTA_COMP_PATHWAY,,,
BIOCARTA_IRES_PATHWAY,BIOCARTA_EIF_PATHWAY,BIOCARTA_MTOR_PATHWAY,,
BIOCARTA_SODD_PATHWAY,BIOCARTA_HIVNEF_PATHWAY,,,
BIOCARTA_PPARG_PATHWAY,BIOCARTA_PPARA_PATHWAY,,,
BIOCARTA_LYMPHOCYTE_PATHWAY,BIOCARTA_MONOCYTE_PATHWAY,,,
BIOCARTA_NEUTROPHIL_PATHWAY,BIOCARTA_MONOCYTE_PATHWAY,,,
BIOCARTA_BARR_MAPK_PATHWAY,BIOCARTA_BARRESTIN_SRC_PATHWAY,,,
